stat_id,partida_id,team_id,jogador_id,numero,posicao,titular,minutos,rating,capitao,chutes_total,chutes_no_gol,gols,gols_sofridos,assistencias,defesas,passes_total,passes_chave,precisao_passes,desarmes_total,bloqueios,interceptacoes,duelos_total,duelos_ganhos,dribles_tentados,dribles_sucesso,faltas_sofridas,faltas_cometidas,cartao_amarelo,cartao_vermelho,penalti_convertido,penalti_perdido
113,1180358,124,9891,80,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
114,1180358,124,404536,32,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
115,1180358,124,303136,17,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
116,1180358,794,9862,1,G,True,45.0,7.2,True,,,,1,,4.0,13.0,,6,,,,,,,,,,0,0,0,0
117,1180358,794,68113,34,D,True,90.0,7.2,False,,,,0,,,25.0,1.0,18,4.0,,1.0,8.0,8.0,3.0,3.0,,,0,0,0,0
118,1180358,794,327635,39,D,True,90.0,6.6,False,,,,0,,,19.0,,14,1.0,2.0,,2.0,1.0,,,,,0,0,0,0
119,1180358,794,9906,36,D,True,90.0,6.9,False,1.0,,,0,,,17.0,,12,2.0,1.0,2.0,10.0,5.0,,,,3.0,1,0,0,0
120,1180358,794,10481,29,D,True,70.0,6.6,False,1.0,,,0,,,25.0,,17,3.0,,1.0,12.0,7.0,,,2.0,2.0,1,0,0,0
121,1180358,794,80539,5,M,True,90.0,6.7,False,,,,0,,,20.0,1.0,16,2.0,,,11.0,4.0,,,1.0,2.0,1,0,0,0
122,1180358,794,10281,23,M,True,45.0,6.7,False,,,,0,,,17.0,1.0,15,,,,5.0,,,,,2.0,0,0,0,0
123,1180358,794,403951,22,M,True,45.0,6.6,False,,,,0,,,16.0,3.0,8,4.0,,,18.0,7.0,2.0,1.0,,3.0,0,0,0,0
124,1180358,794,51464,33,F,True,45.0,6.9,False,1.0,1.0,,0,,,9.0,,8,,,,1.0,1.0,1.0,1.0,,,0,0,0,0
125,1180358,794,350927,30,F,True,90.0,6.5,False,,,,0,,,11.0,1.0,6,,,,10.0,3.0,4.0,2.0,1.0,,0,0,0,0
126,1180358,794,10004,19,F,True,90.0,7.2,False,5.0,3.0,1.0,0,,,19.0,1.0,15,1.0,,1.0,12.0,5.0,,,1.0,2.0,0,0,0,0
127,1180358,794,140450,40,G,False,45.0,7.3,False,,,,1,,5.0,13.0,,3,,,,,,,,,,0,0,0,0
128,1180358,794,10027,7,M,False,45.0,7.2,False,1.0,,,0,,,9.0,,8,6.0,,,11.0,8.0,,,1.0,2.0,0,0,0,0
129,1180358,794,197513,18,F,False,45.0,7.9,False,3.0,3.0,1.0,0,,,5.0,1.0,3,2.0,1.0,,6.0,4.0,,,,1.0,0,0,0,0
130,1180358,794,10147,28,F,False,45.0,8.5,False,1.0,1.0,,0,2.0,,6.0,3.0,5,3.0,,,7.0,5.0,,,2.0,2.0,1,0,0,0
131,1180358,794,195976,31,D,False,20.0,7,False,2.0,,,0,,,4.0,,3,,1.0,1.0,1.0,,,,,,0,0,0,0
132,1180358,794,266856,37,G,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
133,1180358,794,41092,4,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
134,1180358,794,16370,2,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
135,1180358,794,425128,15,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
136,1180358,794,373765,41,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
137,1180358,794,403950,21,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
138,1180358,794,197814,17,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
139,1180361,126,10081,23,G,True,90.0,6.2,False,,,,0,,,19.0,,15,,,,,,,,,,0,0,0,0
140,1180361,126,2440,32,D,True,90.0,7.3,False,,,,0,,,91.0,1.0,87,3.0,,3.0,9.0,6.0,,,1.0,,0,0,0,0
141,1180361,126,2571,5,D,True,90.0,7.2,False,1.0,1.0,,0,,,112.0,,107,,,1.0,5.0,5.0,,,1.0,,0,0,0,0
142,1180361,126,143363,4,D,True,90.0,6.9,False,,,,0,,,108.0,,93,1.0,,3.0,8.0,6.0,,,,1.0,0,0,0,0
143,1180361,126,9949,2,M,True,65.0,7.3,False,,,,0,,,45.0,1.0,39,2.0,,,10.0,7.0,5.0,4.0,1.0,1.0,0,0,0,0
144,1180361,126,10501,25,M,True,76.0,7.2,False,1.0,1.0,,0,,,52.0,1.0,45,,,,5.0,2.0,,,2.0,1.0,0,0,0,0
145,1180361,126,313732,29,M,True,90.0,7.3,False,2.0,,,0,,,73.0,1.0,61,4.0,1.0,,10.0,7.0,2.0,1.0,1.0,1.0,0,0,0,0
146,1180361,126,51701,15,M,True,65.0,7.7,False,1.0,1.0,,0,,,44.0,2.0,38,1.0,,1.0,17.0,10.0,6.0,4.0,2.0,1.0,0,0,0,0
147,1180361,126,6379,8,F,True,59.0,6.6,False,,,,0,,,26.0,,24,1.0,,1.0,8.0,5.0,1.0,,1.0,1.0,0,0,0,0
148,1180361,126,10323,10,F,True,76.0,6.9,False,1.0,,,0,,,34.0,1.0,30,,,,11.0,4.0,3.0,2.0,2.0,3.0,0,0,0,0
149,1180361,126,47368,9,F,True,90.0,6.9,True,1.0,,,0,,,20.0,,15,1.0,,,14.0,8.0,1.0,1.0,1.0,,0,0,0,0
150,1180361,126,517,55,M,False,31.0,6.5,False,,,,0,,,30.0,,23,,,,2.0,,1.0,,,,0,0,0,0
151,1180361,126,9549,33,F,False,25.0,6.3,False,,,,0,1.0,,9.0,2.0,7,1.0,,1.0,10.0,3.0,5.0,,2.0,,0,0,0,0
152,1180361,126,449243,39,F,False,25.0,6.9,False,2.0,1.0,,0,,,8.0,,7,1.0,,,8.0,3.0,1.0,1.0,,1.0,0,0,0,0
153,1180361,126,9954,11,M,False,14.0,6.3,False,,,,0,,,18.0,,14,,,,,,,,,,0,0,0,0
154,1180361,126,41188,17,F,False,14.0,7.3,False,1.0,1.0,1.0,0,,,2.0,1.0,1,,,,5.0,1.0,2.0,1.0,,,0,0,0,0
155,1180361,126,30763,93,G,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
156,1180361,126,405222,44,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
157,1180361,126,9340,35,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
158,1180361,126,6083,28,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
159,1180361,126,180919,6,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
160,1180361,126,195107,21,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
161,1180361,126,180916,31,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
162,1180361,154,10186,1,G,True,90.0,7.3,False,,,,0,,4.0,29.0,,16,,,,,,,,,,0,0,0,0
163,1180361,154,6078,19,D,True,90.0,6.5,False,,,,0,,,22.0,,13,6.0,1.0,,17.0,8.0,,,,2.0,0,0,0,0
164,1180361,154,11365,13,D,True,90.0,6.9,False,,,,0,,,27.0,,18,4.0,1.0,,12.0,8.0,,,1.0,1.0,0,0,0,0
165,1180361,154,50166,4,D,True,90.0,6.2,True,,,,0,,,27.0,,15,1.0,1.0,1.0,8.0,2.0,,,,1.0,0,0,0,0
166,1180361,154,10581,22,M,True,59.0,6.5,False,,,,0,,,12.0,,9,,,,8.0,2.0,,,2.0,,0,0,0,0
167,1180361,154,6242,7,M,True,90.0,7,False,1.0,,,0,1.0,,26.0,4.0,22,,,,12.0,3.0,4.0,2.0,1.0,1.0,0,0,0,0
168,1180361,154,9882,17,M,True,72.0,7.2,False,,,,0,,,24.0,1.0,19,4.0,1.0,2.0,8.0,4.0,,,,1.0,0,0,0,0
169,1180361,154,266267,35,M,True,72.0,6.6,False,,,,0,,,24.0,,22,1.0,,,7.0,5.0,3.0,3.0,1.0,1.0,0,0,0,0
170,1180361,154,10192,6,M,True,90.0,6.6,False,1.0,,,0,,,25.0,,12,3.0,,,15.0,8.0,2.0,2.0,2.0,3.0,0,0,0,0
171,1180361,154,10506,11,F,True,58.0,6.3,False,,,,0,,,8.0,,7,,,,9.0,3.0,2.0,1.0,2.0,1.0,0,0,0,0
172,1180361,154,6326,9,F,True,83.0,6.9,False,1.0,1.0,1.0,0,,,17.0,,11,,,,7.0,1.0,1.0,,1.0,2.0,0,0,0,0
173,1180361,154,153454,21,F,False,32.0,6.7,False,,,,0,,,11.0,,9,,,,6.0,2.0,,,,,0,0,0,0
174,1180361,154,6121,39,F,False,31.0,7.2,False,2.0,1.0,1.0,0,,,5.0,,2,,,,3.0,1.0,1.0,1.0,,1.0,0,0,0,0
175,1180361,154,1069,88,M,False,18.0,7.2,False,,,,0,,,7.0,,4,4.0,,,4.0,4.0,,,,,0,0,0,0
176,1180361,154,80330,28,M,False,18.0,7.3,False,,,,0,1.0,,3.0,1.0,2,2.0,,,4.0,2.0,,,,,0,0,0,0
177,1180361,154,10413,2,D,False,15.0,6.6,False,,,,0,,,5.0,,3,,,,2.0,2.0,1.0,1.0,,,0,0,0,0
178,1180361,154,10112,23,G,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
179,1180361,154,9304,30,G,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
180,1180361,154,6637,33,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
181,1180361,154,10381,20,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
182,1180361,154,311785,77,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
183,1180361,154,396358,37,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
184,1180361,154,10106,32,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
185,1180360,131,10229,12,G,True,90.0,7.2,True,,,,0,,3.0,19.0,,13,,,,,,,,,,0,0,0,0
186,1180360,131,2411,23,D,True,45.0,6.3,False,,,,0,,,12.0,1.0,6,1.0,,1.0,1.0,1.0,,,,,1,0,0,0
187,1180360,131,63964,3,D,True,90.0,7.2,False,1.0,,,0,,,42.0,,39,1.0,,3.0,5.0,3.0,1.0,1.0,,,0,0,0,0
188,1180360,131,9992,13,D,True,72.0,7,False,,,,0,,,23.0,,20,1.0,2.0,2.0,11.0,4.0,,,2.0,3.0,0,0,0,0
189,1180360,131,54093,46,D,True,90.0,7.2,False,2.0,,,0,,,33.0,,24,2.0,,1.0,6.0,3.0,,,,2.0,1,0,0,0
190,1180360,131,160436,14,M,True,90.0,6.9,False,,,,0,,,36.0,,29,1.0,1.0,2.0,10.0,5.0,1.0,,2.0,1.0,1,0,0,0
191,1180360,131,6725,5,M,True,72.0,6.7,False,,,,0,,,36.0,2.0,32,1.0,,1.0,7.0,1.0,,,,2.0,0,0,0,0
192,1180360,131,2521,11,M,True,80.0,6.3,False,1.0,,,0,,,16.0,,11,,,,7.0,2.0,1.0,,2.0,,1,0,0,0
193,1180360,131,5794,10,M,True,76.0,7.2,False,2.0,1.0,,0,,,38.0,1.0,29,,,2.0,9.0,4.0,2.0,1.0,3.0,1.0,0,0,0,0
194,1180360,131,365287,36,M,True,90.0,7.2,False,1.0,1.0,,0,,,15.0,,14,1.0,,1.0,14.0,8.0,7.0,6.0,1.0,,0,0,0,0
195,1180360,131,10007,9,F,True,90.0,6.9,False,,,,0,,,11.0,1.0,9,1.0,,1.0,13.0,7.0,1.0,,4.0,3.0,1,0,0,0
196,1180360,131,10161,2,D,False,45.0,6.9,False,1.0,,,0,,,21.0,1.0,19,2.0,,,6.0,2.0,,,,2.0,1,0,0,0
197,1180360,131,687,7,M,False,18.0,6.7,False,,,,0,,,21.0,,16,,,,5.0,3.0,,,,1.0,1,0,0,0
198,1180360,131,12719,8,M,False,18.0,6.6,False,1.0,,,0,,,10.0,,7,,,,2.0,2.0,,,,,0,0,0,0
199,1180360,131,50268,77,M,False,14.0,7.2,False,,,,0,,,10.0,2.0,7,,,,1.0,1.0,1.0,1.0,,,0,0,0,0
200,1180360,131,9329,20,F,False,10.0,6.3,False,,,,0,,,4.0,,2,,,,3.0,,,,,1.0,0,0,0,0
201,1180360,131,10373,22,G,False,,,False,,,,0,,,,,,,,,,,,,,,1,0,0,0
202,1180360,131,10085,25,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
203,1180360,131,9742,21,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
204,1180360,131,14390,34,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
205,1180360,131,363693,27,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
206,1180360,131,9620,19,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
207,1180360,131,2382,16,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
208,1180360,1062,9978,22,G,True,90.0,7.3,False,,,,0,,2.0,31.0,,21,,,,1.0,1.0,,,1.0,,1,0,0,0
209,1180360,1062,30524,4,D,True,90.0,7.3,False,1.0,,,0,,,35.0,,26,2.0,1.0,,9.0,6.0,1.0,1.0,1.0,1.0,0,0,0,0
210,1180360,1062,1484,21,D,True,49.0,5.3,False,,,,0,,,30.0,,25,,1.0,,3.0,,,,,3.0,2,1,0,0
211,1180360,1062,96,34,D,True,90.0,7.5,False,,,,0,,,41.0,,35,1.0,1.0,1.0,10.0,8.0,,,1.0,1.0,1,0,0,0
212,1180360,1062,2470,26,M,True,90.0,6.2,False,,,,0,,,36.0,,26,2.0,,1.0,16.0,6.0,2.0,,1.0,3.0,1,0,0,0
213,1180360,1062,1262,5,M,True,90.0,7,False,,,,0,,,49.0,,43,3.0,1.0,1.0,11.0,6.0,,,2.0,1.0,0,0,0,0
214,1180360,1062,2477,15,M,True,69.0,6.9,False,1.0,,,0,,,30.0,1.0,24,2.0,,1.0,8.0,4.0,1.0,1.0,,2.0,0,0,0,0
215,1180360,1062,2038,13,M,True,90.0,7.2,False,,,,0,,,46.0,1.0,40,,,4.0,6.0,3.0,4.0,2.0,1.0,,0,0,0,0
216,1180360,1062,9967,17,F,True,45.0,6.7,False,1.0,1.0,,0,,,16.0,,13,,,,5.0,2.0,2.0,1.0,1.0,1.0,0,0,0,0
217,1180360,1062,12705,7,F,True,89.0,7,True,,,,0,,,28.0,2.0,21,1.0,,,11.0,6.0,1.0,,3.0,2.0,1,0,0,0
218,1180360,1062,987,10,F,True,82.0,6.6,False,,,,0,,,26.0,,22,,,,8.0,5.0,4.0,2.0,1.0,,0,0,0,0
219,1180360,1062,9872,16,D,False,45.0,6.9,False,,,,0,,,17.0,,11,,1.0,,5.0,3.0,,,1.0,,0,0,0,0
220,1180360,1062,16360,23,M,False,21.0,6.7,False,,,,0,,,8.0,,7,,,,1.0,1.0,,,1.0,,0,0,0,0
221,1180360,1062,9926,6,M,False,8.0,7.3,False,2.0,2.0,,0,,,4.0,,3,,,1.0,3.0,2.0,,,1.0,,0,0,0,0
222,1180360,1062,35534,11,F,False,12.0,6.7,False,,,,0,,,3.0,,3,,,,3.0,1.0,,,1.0,,0,0,0,0
223,1180360,1062,197017,31,G,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
224,1180360,1062,311277,47,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
225,1180360,1062,434,25,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
226,1180360,1062,10244,38,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
227,1180360,1062,415116,45,M,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
228,1180360,1062,294593,44,D,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
229,1180360,1062,12825,14,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
230,1180360,1062,363698,42,F,False,,,False,,,,0,,,,,,,,,,,,,,,0,0,0,0
